Date,Lat,Long,confirmed,cured,dead
2020/4/1,-3.3731,29.9189,2,0,0
2020/4/2,-3.3731,29.9189,3,0,0
2020/4/3,-3.3731,29.9189,3,0,0
2020/4/4,-3.3731,29.9189,3,0,0
2020/4/5,-3.3731,29.9189,3,0,0
2020/4/6,-3.3731,29.9189,3,0,0
2020/4/7,-3.3731,29.9189,3,0,0
2020/4/8,-3.3731,29.9189,3,0,0
2020/4/9,-3.3731,29.9189,3,0,0
2020/4/10,-3.3731,29.9189,3,0,0
2020/4/11,-3.3731,29.9189,5,0,0
2020/4/12,-3.3731,29.9189,5,0,0
2020/4/13,-3.3731,29.9189,5,0,1
2020/4/14,-3.3731,29.9189,5,0,1
2020/4/15,-3.3731,29.9189,5,0,1
2020/4/16,-3.3731,29.9189,5,0,1
2020/4/17,-3.3731,29.9189,5,0,1
2020/4/18,-3.3731,29.9189,5,0,1
2020/1/22,16.5388,-23.0418,0,0,0
2020/1/23,16.5388,-23.0418,0,0,0
2020/1/24,16.5388,-23.0418,0,0,0
2020/1/25,16.5388,-23.0418,0,0,0
2020/1/26,16.5388,-23.0418,0,0,0
2020/1/27,16.5388,-23.0418,0,0,0
2020/1/28,16.5388,-23.0418,0,0,0
2020/1/29,16.5388,-23.0418,0,0,0
2020/1/30,16.5388,-23.0418,0,0,0
2020/1/31,16.5388,-23.0418,0,0,0
2020/2/1,16.5388,-23.0418,0,0,0
2020/2/2,16.5388,-23.0418,0,0,0
2020/2/3,16.5388,-23.0418,0,0,0
2020/2/4,16.5388,-23.0418,0,0,0
2020/2/5,16.5388,-23.0418,0,0,0
2020/2/6,16.5388,-23.0418,0,0,0
2020/2/7,16.5388,-23.0418,0,0,0
2020/2/8,16.5388,-23.0418,0,0,0
2020/2/9,16.5388,-23.0418,0,0,0
2020/2/10,16.5388,-23.0418,0,0,0
2020/2/11,16.5388,-23.0418,0,0,0
2020/2/12,16.5388,-23.0418,0,0,0
2020/2/13,16.5388,-23.0418,0,0,0
2020/2/14,16.5388,-23.0418,0,0,0
2020/2/15,16.5388,-23.0418,0,0,0
2020/2/16,16.5388,-23.0418,0,0,0
2020/2/17,16.5388,-23.0418,0,0,0
2020/2/18,16.5388,-23.0418,0,0,0
2020/2/19,16.5388,-23.0418,0,0,0
2020/2/20,16.5388,-23.0418,0,0,0
2020/2/21,16.5388,-23.0418,0,0,0
2020/2/22,16.5388,-23.0418,0,0,0
2020/2/23,16.5388,-23.0418,0,0,0
2020/2/24,16.5388,-23.0418,0,0,0
2020/2/25,16.5388,-23.0418,0,0,0
2020/2/26,16.5388,-23.0418,0,0,0
2020/2/27,16.5388,-23.0418,0,0,0
2020/2/28,16.5388,-23.0418,0,0,0
2020/2/29,16.5388,-23.0418,0,0,0
2020/3/1,16.5388,-23.0418,0,0,0
2020/3/2,16.5388,-23.0418,0,0,0
2020/3/3,16.5388,-23.0418,0,0,0
2020/3/4,16.5388,-23.0418,0,0,0
2020/3/5,16.5388,-23.0418,0,0,0
2020/3/6,16.5388,-23.0418,0,0,0
2020/3/7,16.5388,-23.0418,0,0,0
2020/3/8,16.5388,-23.0418,0,0,0
2020/3/9,16.5388,-23.0418,0,0,0
2020/3/10,16.5388,-23.0418,0,0,0
2020/3/11,16.5388,-23.0418,0,0,0
2020/3/12,16.5388,-23.0418,0,0,0
2020/3/13,16.5388,-23.0418,0,0,0
2020/3/14,16.5388,-23.0418,0,0,0
2020/3/15,16.5388,-23.0418,0,0,0
2020/3/16,16.5388,-23.0418,0,0,0
2020/3/17,16.5388,-23.0418,0,0,0
2020/3/18,16.5388,-23.0418,0,0,0
2020/3/19,16.5388,-23.0418,0,0,0
2020/3/20,16.5388,-23.0418,1,0,0
2020/3/21,16.5388,-23.0418,3,0,0
2020/3/22,16.5388,-23.0418,3,0,0
2020/3/23,16.5388,-23.0418,3,0,0
2020/3/24,16.5388,-23.0418,3,0,1
2020/3/25,16.5388,-23.0418,4,0,1
2020/3/26,16.5388,-23.0418,4,0,1
2020/3/27,16.5388,-23.0418,5,0,1
2020/3/28,16.5388,-23.0418,5,0,1
2020/3/29,16.5388,-23.0418,6,0,1
2020/3/30,16.5388,-23.0418,6,0,1
2020/3/31,16.5388,-23.0418,6,0,1
2020/4/1,16.5388,-23.0418,6,0,1
2020/4/2,16.5388,-23.0418,6,0,1
2020/4/3,16.5388,-23.0418,6,0,1
2020/4/4,16.5388,-23.0418,7,0,1
2020/4/5,16.5388,-23.0418,7,0,1
2020/4/6,16.5388,-23.0418,7,1,1
2020/4/7,16.5388,-23.0418,7,1,1
2020/4/8,16.5388,-23.0418,7,1,1
2020/4/9,16.5388,-23.0418,7,1,1
2020/4/10,16.5388,-23.0418,7,1,1
2020/4/11,16.5388,-23.0418,8,1,1
2020/4/12,16.5388,-23.0418,8,1,1
2020/4/13,16.5388,-23.0418,10,1,1
2020/4/14,16.5388,-23.0418,11,1,1
2020/4/15,16.5388,-23.0418,56,1,1
2020/4/16,16.5388,-23.0418,56,1,1
2020/4/17,16.5388,-23.0418,56,1,1
2020/4/18,16.5388,-23.0418,58,1,1
2020/1/22,11.55,104.9167,0,0,0
2020/1/23,11.55,104.9167,0,0,0
2020/1/24,11.55,104.9167,0,0,0
2020/1/25,11.55,104.9167,0,0,0
2020/1/26,11.55,104.9167,0,0,0
2020/1/27,11.55,104.9167,1,0,0
2020/1/28,11.55,104.9167,1,0,0
2020/1/29,11.55,104.9167,1,0,0
2020/1/30,11.55,104.9167,1,0,0
2020/1/31,11.55,104.9167,1,0,0
2020/2/1,11.55,104.9167,1,0,0
2020/2/2,11.55,104.9167,1,0,0
2020/2/3,11.55,104.9167,1,0,0
2020/2/4,11.55,104.9167,1,0,0
2020/2/5,11.55,104.9167,1,0,0
2020/2/6,11.55,104.9167,1,0,0
2020/2/7,11.55,104.9167,1,0,0
2020/2/8,11.55,104.9167,1,0,0
2020/2/9,11.55,104.9167,1,0,0
2020/2/10,11.55,104.9167,1,0,0
2020/2/11,11.55,104.9167,1,0,0
2020/2/12,11.55,104.9167,1,1,0
2020/2/13,11.55,104.9167,1,1,0
2020/2/14,11.55,104.9167,1,1,0
2020/2/15,11.55,104.9167,1,1,0
2020/2/16,11.55,104.9167,1,1,0
2020/2/17,11.55,104.9167,1,1,0
2020/2/18,11.55,104.9167,1,1,0
2020/2/19,11.55,104.9167,1,1,0
2020/2/20,11.55,104.9167,1,1,0
2020/2/21,11.55,104.9167,1,1,0
2020/2/22,11.55,104.9167,1,1,0
2020/2/23,11.55,104.9167,1,1,0
2020/2/24,11.55,104.9167,1,1,0
2020/2/25,11.55,104.9167,1,1,0
2020/2/26,11.55,104.9167,1,1,0
2020/2/27,11.55,104.9167,1,1,0
2020/2/28,11.55,104.9167,1,1,0
2020/2/29,11.55,104.9167,1,1,0
2020/3/1,11.55,104.9167,1,1,0
2020/3/2,11.55,104.9167,1,1,0
2020/3/3,11.55,104.9167,1,1,0
2020/3/4,11.55,104.9167,1,1,0
2020/3/5,11.55,104.9167,1,1,0
2020/3/6,11.55,104.9167,1,1,0
2020/3/7,11.55,104.9167,1,1,0
2020/3/8,11.55,104.9167,2,1,0
2020/3/9,11.55,104.9167,2,1,0
2020/3/10,11.55,104.9167,2,1,0
2020/3/11,11.55,104.9167,3,1,0
2020/3/12,11.55,104.9167,3,1,0
2020/3/13,11.55,104.9167,5,1,0
2020/3/14,11.55,104.9167,7,1,0
2020/3/15,11.55,104.9167,7,1,0
2020/3/16,11.55,104.9167,7,1,0
2020/3/17,11.55,104.9167,33,1,0
2020/3/18,11.55,104.9167,35,1,0
2020/3/19,11.55,104.9167,37,1,0
2020/3/20,11.55,104.9167,51,1,0
2020/3/21,11.55,104.9167,53,1,0
2020/3/22,11.55,104.9167,84,1,0
2020/3/23,11.55,104.9167,87,1,0
2020/3/24,11.55,104.9167,91,4,0
2020/3/25,11.55,104.9167,96,10,0
2020/3/26,11.55,104.9167,96,10,0
2020/3/27,11.55,104.9167,99,11,0
2020/3/28,11.55,104.9167,99,13,0
2020/3/29,11.55,104.9167,103,21,0
2020/3/30,11.55,104.9167,107,21,0
2020/3/31,11.55,104.9167,109,23,0
2020/4/1,11.55,104.9167,109,25,0
2020/4/2,11.55,104.9167,110,34,0
2020/4/3,11.55,104.9167,114,35,0
2020/4/4,11.55,104.9167,114,50,0
2020/4/5,11.55,104.9167,114,50,0
2020/4/6,11.55,104.9167,114,53,0
2020/4/7,11.55,104.9167,115,58,0
2020/4/8,11.55,104.9167,117,63,0
2020/4/9,11.55,104.9167,119,62,0
2020/4/10,11.55,104.9167,119,72,0
2020/4/11,11.55,104.9167,120,75,0
2020/4/12,11.55,104.9167,122,77,0
2020/4/13,11.55,104.9167,122,77,0
2020/4/14,11.55,104.9167,122,91,0
2020/4/15,11.55,104.9167,122,96,0
2020/4/16,11.55,104.9167,122,98,0
2020/4/17,11.55,104.9167,122,98,0
2020/4/18,11.55,104.9167,122,103,0
2020/1/22,3.848,11.5021,0,0,0
2020/1/23,3.848,11.5021,0,0,0
2020/1/24,3.848,11.5021,0,0,0
2020/1/25,3.848,11.5021,0,0,0
2020/1/26,3.848,11.5021,0,0,0
2020/1/27,3.848,11.5021,0,0,0
2020/1/28,3.848,11.5021,0,0,0
2020/1/29,3.848,11.5021,0,0,0
2020/1/30,3.848,11.5021,0,0,0
2020/1/31,3.848,11.5021,0,0,0
2020/2/1,3.848,11.5021,0,0,0
2020/2/2,3.848,11.5021,0,0,0
2020/2/3,3.848,11.5021,0,0,0
2020/2/4,3.848,11.5021,0,0,0
2020/2/5,3.848,11.5021,0,0,0
2020/2/6,3.848,11.5021,0,0,0
2020/2/7,3.848,11.5021,0,0,0
2020/2/8,3.848,11.5021,0,0,0
2020/2/9,3.848,11.5021,0,0,0
2020/2/10,3.848,11.5021,0,0,0
2020/2/11,3.848,11.5021,0,0,0
2020/2/12,3.848,11.5021,0,0,0
2020/2/13,3.848,11.5021,0,0,0
2020/2/14,3.848,11.5021,0,0,0
2020/2/15,3.848,11.5021,0,0,0
2020/2/16,3.848,11.5021,0,0,0
2020/2/17,3.848,11.5021,0,0,0
2020/2/18,3.848,11.5021,0,0,0
2020/2/19,3.848,11.5021,0,0,0
2020/2/20,3.848,11.5021,0,0,0
2020/2/21,3.848,11.5021,0,0,0
2020/2/22,3.848,11.5021,0,0,0
2020/2/23,3.848,11.5021,0,0,0
2020/2/24,3.848,11.5021,0,0,0
2020/2/25,3.848,11.5021,0,0,0
2020/2/26,3.848,11.5021,0,0,0
2020/2/27,3.848,11.5021,0,0,0
2020/2/28,3.848,11.5021,0,0,0
2020/2/29,3.848,11.5021,0,0,0
2020/3/1,3.848,11.5021,0,0,0
2020/3/2,3.848,11.5021,0,0,0
2020/3/3,3.848,11.5021,0,0,0
2020/3/4,3.848,11.5021,0,0,0
2020/3/5,3.848,11.5021,0,0,0
2020/3/6,3.848,11.5021,1,0,0
2020/3/7,3.848,11.5021,1,0,0
2020/3/8,3.848,11.5021,2,0,0
2020/3/9,3.848,11.5021,2,0,0
2020/3/10,3.848,11.5021,2,0,0
2020/3/11,3.848,11.5021,2,0,0
2020/3/12,3.848,11.5021,2,0,0
2020/3/13,3.848,11.5021,2,0,0
2020/3/14,3.848,11.5021,2,0,0
2020/3/15,3.848,11.5021,2,0,0
2020/3/16,3.848,11.5021,4,0,0
2020/3/17,3.848,11.5021,10,0,0
2020/3/18,3.848,11.5021,10,0,0
2020/3/19,3.848,11.5021,13,0,0
2020/3/20,3.848,11.5021,20,0,0
2020/3/21,3.848,11.5021,27,0,0
2020/3/22,3.848,11.5021,40,0,0
2020/3/23,3.848,11.5021,56,0,0
2020/3/24,3.848,11.5021,66,0,0
2020/3/25,3.848,11.5021,75,2,1
2020/3/26,3.848,11.5021,75,2,1
2020/3/27,3.848,11.5021,91,2,2
2020/3/28,3.848,11.5021,91,2,2
2020/3/29,3.848,11.5021,139,5,6
2020/3/30,3.848,11.5021,139,5,6
2020/3/31,3.848,11.5021,193,5,6
2020/4/1,3.848,11.5021,233,10,6
2020/4/2,3.848,11.5021,306,10,7
2020/4/3,3.848,11.5021,509,17,8
2020/4/4,3.848,11.5021,555,17,9
2020/4/5,3.848,11.5021,650,17,9
2020/4/6,3.848,11.5021,658,17,9
2020/4/7,3.848,11.5021,658,43,9
2020/4/8,3.848,11.5021,730,60,10
2020/4/9,3.848,11.5021,730,60,10
2020/4/10,3.848,11.5021,820,98,12
2020/4/11,3.848,11.5021,820,98,12
2020/4/12,3.848,11.5021,820,98,12
2020/4/13,3.848,11.5021,820,98,12
2020/4/14,3.848,11.5021,848,130,14
2020/4/15,3.848,11.5021,848,165,17
2020/4/16,3.848,11.5021,996,164,22
2020/4/17,3.848,11.5021,996,164,22
2020/4/18,3.848,11.5021,1017,177,22
2020/1/22,53.9333,-116.5765,0,,0
2020/1/23,53.9333,-116.5765,0,,0
2020/1/24,53.9333,-116.5765,0,,0
2020/1/25,53.9333,-116.5765,0,,0
2020/1/26,53.9333,-116.5765,0,,0
2020/1/27,53.9333,-116.5765,0,,0
2020/1/28,53.9333,-116.5765,0,,0
2020/1/29,53.9333,-116.5765,0,,0
2020/1/30,53.9333,-116.5765,0,,0
2020/1/31,53.9333,-116.5765,0,,0
2020/2/1,53.9333,-116.5765,0,,0
2020/2/2,53.9333,-116.5765,0,,0
2020/2/3,53.9333,-116.5765,0,,0
2020/2/4,53.9333,-116.5765,0,,0
2020/2/5,53.9333,-116.5765,0,,0
2020/2/6,53.9333,-116.5765,0,,0
2020/2/7,53.9333,-116.5765,0,,0
2020/2/8,53.9333,-116.5765,0,,0
2020/2/9,53.9333,-116.5765,0,,0
2020/2/10,53.9333,-116.5765,0,,0
2020/2/11,53.9333,-116.5765,0,,0
2020/2/12,53.9333,-116.5765,0,,0
2020/2/13,53.9333,-116.5765,0,,0
2020/2/14,53.9333,-116.5765,0,,0
2020/2/15,53.9333,-116.5765,0,,0
2020/2/16,53.9333,-116.5765,0,,0
2020/2/17,53.9333,-116.5765,0,,0
2020/2/18,53.9333,-116.5765,0,,0
2020/2/19,53.9333,-116.5765,0,,0
2020/2/20,53.9333,-116.5765,0,,0
2020/2/21,53.9333,-116.5765,0,,0
2020/2/22,53.9333,-116.5765,0,,0
2020/2/23,53.9333,-116.5765,0,,0
2020/2/24,53.9333,-116.5765,0,,0
2020/2/25,53.9333,-116.5765,0,,0
2020/2/26,53.9333,-116.5765,0,,0
2020/2/27,53.9333,-116.5765,0,,0
2020/2/28,53.9333,-116.5765,0,,0
2020/2/29,53.9333,-116.5765,0,,0
2020/3/1,53.9333,-116.5765,0,,0
2020/3/2,53.9333,-116.5765,0,,0
2020/3/3,53.9333,-116.5765,0,,0
2020/3/4,53.9333,-116.5765,0,,0
2020/3/5,53.9333,-116.5765,0,,0
2020/3/6,53.9333,-116.5765,1,,0
2020/3/7,53.9333,-116.5765,2,,0
2020/3/8,53.9333,-116.5765,4,,0
2020/3/9,53.9333,-116.5765,7,,0
2020/3/10,53.9333,-116.5765,7,,0
2020/3/11,53.9333,-116.5765,19,,0
2020/3/12,53.9333,-116.5765,19,,0
2020/3/13,53.9333,-116.5765,29,,0
2020/3/14,53.9333,-116.5765,29,,0
2020/3/15,53.9333,-116.5765,39,,0
2020/3/16,53.9333,-116.5765,56,,0
2020/3/17,53.9333,-116.5765,74,,0
2020/3/18,53.9333,-116.5765,97,,0
2020/3/19,53.9333,-116.5765,119,,0
2020/3/20,53.9333,-116.5765,146,,1
2020/3/21,53.9333,-116.5765,195,,1
2020/3/22,53.9333,-116.5765,259,,1
2020/3/23,53.9333,-116.5765,301,,1
2020/3/24,53.9333,-116.5765,359,,1
2020/3/25,53.9333,-116.5765,358,,2
2020/3/26,53.9333,-116.5765,486,,2
2020/3/27,53.9333,-116.5765,542,,2
2020/3/28,53.9333,-116.5765,542,,2
2020/3/29,53.9333,-116.5765,621,,2
2020/3/30,53.9333,-116.5765,661,,3
2020/3/31,53.9333,-116.5765,690,,8
2020/4/1,53.9333,-116.5765,754,,9
2020/4/2,53.9333,-116.5765,969,,13
2020/4/3,53.9333,-116.5765,969,,13
2020/4/4,53.9333,-116.5765,1075,,18
2020/4/5,53.9333,-116.5765,1181,,20
2020/4/6,53.9333,-116.5765,1250,,23
2020/4/7,53.9333,-116.5765,1373,,24
2020/4/8,53.9333,-116.5765,1373,,26
2020/4/9,53.9333,-116.5765,1423,,29
2020/4/10,53.9333,-116.5765,1451,,32
2020/4/11,53.9333,-116.5765,1567,,40
2020/4/12,53.9333,-116.5765,1567,,40
2020/4/13,53.9333,-116.5765,1732,,46
2020/4/14,53.9333,-116.5765,1870,,48
2020/4/15,53.9333,-116.5765,1870,,48
2020/4/16,53.9333,-116.5765,1996,,48
2020/4/17,53.9333,-116.5765,2397,,50
2020/4/18,53.9333,-116.5765,2562,,51
2020/1/22,49.2827,-123.1207,0,,0
2020/1/23,49.2827,-123.1207,0,,0
2020/1/24,49.2827,-123.1207,0,,0
2020/1/25,49.2827,-123.1207,0,,0
2020/1/26,49.2827,-123.1207,0,,0
2020/1/27,49.2827,-123.1207,0,,0
2020/1/28,49.2827,-123.1207,1,,0
2020/1/29,49.2827,-123.1207,1,,0
2020/1/30,49.2827,-123.1207,1,,0
2020/1/31,49.2827,-123.1207,1,,0
2020/2/1,49.2827,-123.1207,1,,0
2020/2/2,49.2827,-123.1207,1,,0
2020/2/3,49.2827,-123.1207,1,,0
2020/2/4,49.2827,-123.1207,1,,0
2020/2/5,49.2827,-123.1207,2,,0
2020/2/6,49.2827,-123.1207,2,,0
2020/2/7,49.2827,-123.1207,4,,0
2020/2/8,49.2827,-123.1207,4,,0
2020/2/9,49.2827,-123.1207,4,,0
2020/2/10,49.2827,-123.1207,4,,0
2020/2/11,49.2827,-123.1207,4,,0
2020/2/12,49.2827,-123.1207,4,,0
2020/2/13,49.2827,-123.1207,4,,0
2020/2/14,49.2827,-123.1207,4,,0
2020/2/15,49.2827,-123.1207,4,,0
2020/2/16,49.2827,-123.1207,4,,0
2020/2/17,49.2827,-123.1207,5,,0
2020/2/18,49.2827,-123.1207,5,,0
2020/2/19,49.2827,-123.1207,5,,0
2020/2/20,49.2827,-123.1207,5,,0
2020/2/21,49.2827,-123.1207,6,,0
2020/2/22,49.2827,-123.1207,6,,0
2020/2/23,49.2827,-123.1207,6,,0
2020/2/24,49.2827,-123.1207,6,,0
2020/2/25,49.2827,-123.1207,7,,0
2020/2/26,49.2827,-123.1207,7,,0
2020/2/27,49.2827,-123.1207,7,,0
2020/2/28,49.2827,-123.1207,7,,0
2020/2/29,49.2827,-123.1207,8,,0
2020/3/1,49.2827,-123.1207,8,,0
2020/3/2,49.2827,-123.1207,8,,0
2020/3/3,49.2827,-123.1207,9,,0
2020/3/4,49.2827,-123.1207,12,,0
2020/3/5,49.2827,-123.1207,13,,0
2020/3/6,49.2827,-123.1207,21,,0
2020/3/7,49.2827,-123.1207,21,,0
2020/3/8,49.2827,-123.1207,27,,0
2020/3/9,49.2827,-123.1207,32,,1
2020/3/10,49.2827,-123.1207,32,,1
2020/3/11,49.2827,-123.1207,39,,1
2020/3/12,49.2827,-123.1207,46,,1
2020/3/13,49.2827,-123.1207,64,,1
2020/3/14,49.2827,-123.1207,64,,1
2020/3/15,49.2827,-123.1207,73,,1
2020/3/16,49.2827,-123.1207,103,,4
2020/3/17,49.2827,-123.1207,103,,4
2020/3/18,49.2827,-123.1207,186,,7
2020/3/19,49.2827,-123.1207,231,,7
2020/3/20,49.2827,-123.1207,271,,8
2020/3/21,49.2827,-123.1207,424,,10
2020/3/22,49.2827,-123.1207,424,,10
2020/3/23,49.2827,-123.1207,472,,13
2020/3/24,49.2827,-123.1207,617,,13
2020/3/25,49.2827,-123.1207,617,,13
2020/3/26,49.2827,-123.1207,725,,14
2020/3/27,49.2827,-123.1207,725,,14
2020/3/28,49.2827,-123.1207,884,,17
2020/3/29,49.2827,-123.1207,884,,17
2020/3/30,49.2827,-123.1207,970,,19
2020/3/31,49.2827,-123.1207,1013,,24
2020/4/1,49.2827,-123.1207,1013,,24
2020/4/2,49.2827,-123.1207,1121,,31
2020/4/3,49.2827,-123.1207,1174,,31
2020/4/4,49.2827,-123.1207,1203,,38
2020/4/5,49.2827,-123.1207,1203,,38
2020/4/6,49.2827,-123.1207,1266,,38
2020/4/7,49.2827,-123.1207,1266,,39
2020/4/8,49.2827,-123.1207,1291,,43
2020/4/9,49.2827,-123.1207,1336,,48
2020/4/10,49.2827,-123.1207,1370,,50
2020/4/11,49.2827,-123.1207,1445,,58
2020/4/12,49.2827,-123.1207,1445,,58
2020/4/13,49.2827,-123.1207,1490,,69
2020/4/14,49.2827,-123.1207,1490,,69
2020/4/15,49.2827,-123.1207,1517,,72
2020/4/16,49.2827,-123.1207,1561,,75
2020/4/17,49.2827,-123.1207,1575,,77
2020/4/18,49.2827,-123.1207,1618,,78
2020/1/22,0,0,0,,0
2020/1/23,0,0,0,,0
2020/1/24,0,0,0,,0
2020/1/25,0,0,0,,0
2020/1/26,0,0,0,,0
2020/1/27,0,0,0,,0
2020/1/28,0,0,0,,0
2020/1/29,0,0,0,,0
2020/1/30,0,0,0,,0
2020/1/31,0,0,0,,0
2020/2/1,0,0,0,,0
2020/2/2,0,0,0,,0
2020/2/3,0,0,0,,0
2020/2/4,0,0,0,,0
2020/2/5,0,0,0,,0
2020/2/6,0,0,0,,0
2020/2/7,0,0,0,,0
2020/2/8,0,0,0,,0
2020/2/9,0,0,0,,0
2020/2/10,0,0,0,,0
2020/2/11,0,0,0,,0
2020/2/12,0,0,0,,0
2020/2/13,0,0,0,,0
2020/2/14,0,0,0,,0
2020/2/15,0,0,0,,0
2020/2/16,0,0,0,,0
2020/2/17,0,0,0,,0
2020/2/18,0,0,0,,0
2020/2/19,0,0,0,,0
2020/2/20,0,0,0,,0
2020/2/21,0,0,0,,0
2020/2/22,0,0,0,,0
2020/2/23,0,0,0,,0
2020/2/24,0,0,0,,0
2020/2/25,0,0,0,,0
2020/2/26,0,0,0,,0
2020/2/27,0,0,0,,0
2020/2/28,0,0,0,,0
2020/2/29,0,0,0,,0
2020/3/1,0,0,0,,0
2020/3/2,0,0,0,,0
2020/3/3,0,0,0,,0
2020/3/4,0,0,0,,0
2020/3/5,0,0,0,,0
2020/3/6,0,0,0,,0
2020/3/7,0,0,0,,0
2020/3/8,0,0,0,,0
2020/3/9,0,0,0,,0
2020/3/10,0,0,0,,0
2020/3/11,0,0,0,,0
2020/3/12,0,0,0,,0
2020/3/13,0,0,0,,0
2020/3/14,0,0,0,,0
2020/3/15,0,0,0,,0
2020/3/16,0,0,0,,0
2020/3/17,0,0,0,,0
2020/3/18,0,0,0,,0
2020/3/19,0,0,0,,0
2020/3/20,0,0,0,,0
2020/3/21,0,0,0,,0
2020/3/22,0,0,0,,1
2020/3/23,0,0,0,,1
2020/3/24,0,0,0,,1
2020/3/25,0,0,0,,1
2020/3/26,0,0,0,,1
2020/3/27,0,0,0,,1
2020/3/28,0,0,0,,1
2020/3/29,0,0,0,,1
2020/3/30,0,0,0,,1
2020/3/31,0,0,0,,1
2020/4/1,0,0,0,,1
2020/4/2,0,0,0,,1
2020/4/3,0,0,0,,1
2020/4/4,0,0,0,,1
2020/4/5,0,0,0,,1
2020/4/6,0,0,0,,1
2020/4/7,0,0,0,,1
2020/4/8,0,0,0,,1
2020/4/9,0,0,0,,1
2020/4/10,0,0,0,,1
2020/4/11,0,0,0,,1
2020/4/12,0,0,-1,,1
2020/4/13,0,0,-1,,-1
2020/4/14,0,0,-1,,-1
2020/4/15,0,0,-1,,-1
2020/4/16,0,0,-1,,-1
2020/4/17,0,0,-1,,-1
2020/4/18,0,0,-1,,-1
2020/1/22,37.6489,-122.6655,0,,0
2020/1/23,37.6489,-122.6655,0,,0
2020/1/24,37.6489,-122.6655,0,,0
2020/1/25,37.6489,-122.6655,0,,0
2020/1/26,37.6489,-122.6655,0,,0
2020/1/27,37.6489,-122.6655,0,,0
2020/1/28,37.6489,-122.6655,0,,0
2020/1/29,37.6489,-122.6655,0,,0
2020/1/30,37.6489,-122.6655,0,,0
2020/1/31,37.6489,-122.6655,0,,0
2020/2/1,37.6489,-122.6655,0,,0
2020/2/2,37.6489,-122.6655,0,,0
2020/2/3,37.6489,-122.6655,0,,0
2020/2/4,37.6489,-122.6655,0,,0
2020/2/5,37.6489,-122.6655,0,,0
2020/2/6,37.6489,-122.6655,0,,0
2020/2/7,37.6489,-122.6655,0,,0
2020/2/8,37.6489,-122.6655,0,,0
2020/2/9,37.6489,-122.6655,0,,0
2020/2/10,37.6489,-122.6655,0,,0
2020/2/11,37.6489,-122.6655,0,,0
2020/2/12,37.6489,-122.6655,0,,0
2020/2/13,37.6489,-122.6655,0,,0
2020/2/14,37.6489,-122.6655,0,,0
2020/2/15,37.6489,-122.6655,0,,0
2020/2/16,37.6489,-122.6655,0,,0
2020/2/17,37.6489,-122.6655,0,,0
2020/2/18,37.6489,-122.6655,0,,0
2020/2/19,37.6489,-122.6655,0,,0
2020/2/20,37.6489,-122.6655,0,,0
2020/2/21,37.6489,-122.6655,0,,0
2020/2/22,37.6489,-122.6655,0,,0
2020/2/23,37.6489,-122.6655,0,,0
2020/2/24,37.6489,-122.6655,0,,0
2020/2/25,37.6489,-122.6655,0,,0
2020/2/26,37.6489,-122.6655,0,,0
2020/2/27,37.6489,-122.6655,0,,0
2020/2/28,37.6489,-122.6655,0,,0
2020/2/29,37.6489,-122.6655,0,,0
2020/3/1,37.6489,-122.6655,0,,0
2020/3/2,37.6489,-122.6655,0,,0
2020/3/3,37.6489,-122.6655,0,,0
2020/3/4,37.6489,-122.6655,0,,0
2020/3/5,37.6489,-122.6655,0,,0
2020/3/6,37.6489,-122.6655,0,,0
2020/3/7,37.6489,-122.6655,0,,0
2020/3/8,37.6489,-122.6655,0,,0
2020/3/9,37.6489,-122.6655,0,,0
2020/3/10,37.6489,-122.6655,0,,0
2020/3/11,37.6489,-122.6655,0,,0
2020/3/12,37.6489,-122.6655,0,,0
2020/3/13,37.6489,-122.6655,2,,0
2020/3/14,37.6489,-122.6655,2,,0
2020/3/15,37.6489,-122.6655,2,,0
2020/3/16,37.6489,-122.6655,2,,0
2020/3/17,37.6489,-122.6655,8,,0
2020/3/18,37.6489,-122.6655,9,,0
2020/3/19,37.6489,-122.6655,9,,0
2020/3/20,37.6489,-122.6655,10,,0
2020/3/21,37.6489,-122.6655,10,,0
2020/3/22,37.6489,-122.6655,13,,0
2020/3/23,37.6489,-122.6655,13,,0
2020/3/24,37.6489,-122.6655,13,,0
2020/3/25,37.6489,-122.6655,13,,0
2020/3/26,37.6489,-122.6655,13,,0
2020/3/27,37.6489,-122.6655,13,,0
2020/3/28,37.6489,-122.6655,13,,0
2020/3/29,37.6489,-122.6655,13,,0
2020/3/30,37.6489,-122.6655,13,,0
2020/3/31,37.6489,-122.6655,13,,0
2020/4/1,37.6489,-122.6655,13,,0
2020/4/2,37.6489,-122.6655,13,,0
2020/4/3,37.6489,-122.6655,13,,0
2020/4/4,37.6489,-122.6655,13,,0
2020/4/5,37.6489,-122.6655,13,,0
2020/4/6,37.6489,-122.6655,13,,0
2020/4/7,37.6489,-122.6655,13,,0
2020/4/8,37.6489,-122.6655,13,,0
2020/4/9,37.6489,-122.6655,13,,0
2020/4/10,37.6489,-122.6655,13,,0
2020/4/11,37.6489,-122.6655,13,,0
2020/4/12,37.6489,-122.6655,13,,0
2020/4/13,37.6489,-122.6655,13,,0
2020/4/14,37.6489,-122.6655,13,,0
2020/4/15,37.6489,-122.6655,13,,0
2020/4/16,37.6489,-122.6655,13,,0
2020/4/17,37.6489,-122.6655,13,,0
2020/4/18,37.6489,-122.6655,13,,0
2020/1/22,53.7609,-98.8139,0,,0
